alg_est,alg_lower,alg_upper,fung_est,fung_lower,fung_upper,herb_est,herb_lower,herb_upper,ins_est,ins_lower,ins_upper,DATA_ID
-0.02226371184620761,-2.374469428168331,2.329942004475916,-1.2726905454848194,-2.403068356518009,-0.1423127344516295,-0.8498321281178267,-1.2472287898015173,-0.4524354664341362,-0.23283541382025094,-0.621246554911242,0.15557572727074018,348
-0.022264077587045846,-2.371984208448263,2.327456053274171,-1.2736453283952351,-2.4034310661377516,-0.1438595906527187,-0.8501174250009409,-1.2472038279863726,-0.45303102201550904,-0.2342200529080538,-0.622393672235438,0.15395356641933033,349
-0.02219356985502876,-2.4015035946477448,2.3571164549376875,-1.259721407341855,-2.3933885037529974,-0.12605431093071262,-0.8471332850706674,-1.2472909079434051,-0.4469756621979298,-0.2214533413285376,-0.6112398603821784,0.16833317772510314,358
-0.022191664442601167,-2.4018782684450706,2.357494939559868,-1.259472970455612,-2.393224237018384,-0.12572170389284,-0.8470231550259063,-1.2472266743622917,-0.446819635689521,-0.22089763579015417,-0.6107141223461243,0.168918850765816,359
-0.02219986333507323,-2.4018592539959096,2.357459527325763,-1.25949604819103,-2.3932411367227866,-0.1257509596592732,-0.8470289609001612,-1.247228228634035,-0.4468296931662875,-0.22093579624084053,-0.6107485052783295,0.1688769127966484,360
-0.022210088889165338,-2.4024688864815693,2.358048708703239,-1.2591814680316802,-2.393078506736146,-0.1252844293272144,-0.8468873485440831,-1.2471625311470056,-0.44661216594116065,-0.22023784740316232,-0.610129829642202,0.16965413483587732,361
-0.022266481596654585,-2.402036722073374,2.3575037588800645,-1.260542941950074,-2.395862194130995,-0.12522368976915277,-0.848473271704548,-1.250187487300737,-0.44675905610835903,-0.21866573699826292,-0.611342231561288,0.17401075756476214,362
-0.022270674854623564,-2.398536111678022,2.353994761968775,-1.2583921210061384,-2.391906048279328,-0.12487819373294862,-0.8641974162475423,-1.2656701898573535,-0.4627246426377313,-0.2117421096768721,-0.6017324354696462,0.17824821611590194,363
-0.02226688802844053,-2.4014041377513844,2.356870361694503,-1.2631388225957878,-2.398245487013303,-0.1280321581782724,-0.8420741996451528,-1.2436978102769047,-0.44045058901340106,-0.2277421152584219,-0.6203340689497828,0.16484983843293907,365
-0.022269354655093786,-2.405531773769667,2.360993064459479,-1.2608938453726062,-2.3961831162981815,-0.12560457444703088,-0.8371712777355926,-1.2395372709631205,-0.43480528450806477,-0.22607117905029184,-0.6168847286001995,0.16474237049961576,366
-0.022266923195775702,-2.402832446922411,2.35829860053086,-1.261290009095724,-2.396615241342354,-0.12596477684909435,-0.8435561580345085,-1.2457363096376515,-0.4413760064313654,-0.2225328255404506,-0.6131949181929628,0.16812926711206164,367
-0.022267409151378013,-2.4020841793425007,2.357549361039745,-1.26056652055525,-2.3956114012544747,-0.1255216398560255,-0.8468773660970883,-1.2473396151847007,-0.4464151170094759,-0.21969395387115473,-0.6099635134111929,0.17057560566888344,369
-0.022268813348615486,-2.402631382485045,2.358093755787814,-1.2598725642950277,-2.3946813796565687,-0.12506374893348648,-0.8467341727212849,-1.2471929714820793,-0.4462753739604906,-0.2191319315806769,-0.6093432492850291,0.17107938612367535,371
-0.022266804993362456,-2.402037324396045,2.3575037144093205,-1.260742314795296,-2.3959231397849727,-0.1255614898056192,-0.8468899533957547,-1.2473755170092213,-0.446404389782288,-0.2196941698098727,-0.6100170498682258,0.17062871024848045,372
-0.022272615256895514,-2.4003931805248073,2.355847950011016,-1.2616879080956562,-2.3951307540582696,-0.12824506213304288,-0.8482189111527543,-1.2482385141069234,-0.448199308198585,-0.22718917662135374,-0.6170203309762661,0.1626419777335586,373
-0.0222676229961282,-2.402836541861171,2.3583012958689142,-1.260022210963371,-2.395144619851227,-0.12489980207551499,-0.8466850380235627,-1.2472223143191565,-0.4461477617279688,-0.21877231055615481,-0.609121527051498,0.17157690593918845,374
-0.022267984795561087,-2.4006751295143545,2.3561391599232326,-1.2615404392084653,-2.396158970083831,-0.12692190833309946,-0.8473987450951812,-1.247666285217427,-0.4471312049729354,-0.2223993671417489,-0.6124597268360625,0.16766099255256478,375
-0.022269255130937898,-2.4010666796367826,2.356528169374907,-1.2606354160555617,-2.3950157112643047,-0.12625512084681878,-0.8474681965237012,-1.2477331662465478,-0.44720322680085456,-0.22079538544421723,-0.6106935179872685,0.169102747098834,376
-0.022266059023528777,-2.4004712016802814,2.3559390836332237,-1.2616226311630256,-2.3966646125864353,-0.12658064973961625,-0.8473373013910928,-1.2477011608902115,-0.446973441891974,-0.22059805804847774,-0.6106087853494729,0.16941266925251744,377
-0.02226652653296741,-2.40024010810382,2.3557070550378847,-1.2615877414419494,-2.3964684905001286,-0.12670699238377026,-0.8479213069099896,-1.2482358244984804,-0.44760678932149867,-0.22071158966868412,-0.610672160086319,0.1692489807489507,378
-0.02226672949809089,-2.401261247127254,2.356727788131072,-1.2611935568797275,-2.3962321223470733,-0.12615499141238184,-0.8463054673107643,-1.246731069353773,-0.4458798652677555,-0.2204838395041541,-0.6105418260596162,0.169574147051308,379
-0.02226702462831951,-2.40020308682369,2.3556690375670506,-1.2614810867787978,-2.396233922366397,-0.12672825119119868,-0.8481895926565747,-1.2484761338348502,-0.4479030514782992,-0.22077976883925174,-0.6107094278730499,0.16914989019454643,380
-0.02226717963769562,-2.4001931553757254,2.355658796100334,-1.2614479040460025,-2.396161660862239,-0.12673414722976584,-0.8482726739475753,-1.24855095686089,-0.44799439103426086,-0.22080092567656914,-0.6107212303905705,0.16911937903743215,381
-0.0222675917047834,-2.400198224902984,2.3556630414934174,-1.2613438373592323,-2.395955554820047,-0.12673211989841748,-0.8484350097322919,-1.248693607571436,-0.4481764118931476,-0.2208491630016792,-0.6107469110062222,0.16904858500286382,382
-0.02227085924786071,-2.400451451084383,2.3559097325886618,-1.2604726856474304,-2.3943421154456592,-0.12660325584920185,-0.8493882362335755,-1.2495231669972475,-0.4492533054699036,-0.22117895220306816,-0.610925825060821,0.16856792065468473,383
-0.02226706586868811,-2.400205446805353,2.3556713150679767,-1.2614705953463923,-2.396214146885342,-0.12672704380744237,-0.8482018012990966,-1.2484866336578433,-0.44791696894035005,-0.22078386660197885,-0.6107115862131169,0.16914385300915924,384
-0.0222780936364295,-2.405854973190416,2.3612987859175574,-1.2569049172387057,-2.390119148769026,-0.12369068570838526,-0.8434149159518904,-1.2438501845803178,-0.4429796473234631,-0.22069770030889352,-0.610626265608031,0.16923086499024403,385
-0.022270527177617253,-2.403061347892206,2.358520293536971,-1.2596695798096125,-2.3941492254950196,-0.12518993412420554,-0.8449078563700569,-1.2453676278738888,-0.44444808486622506,-0.2204932825949028,-0.6105355026163247,0.1695489374265191,386
-0.02226733019302524,-2.400237698987276,2.3557030386012254,-1.2613932467484674,-2.3960769746844806,-0.12670951881245407,-0.8482472166250239,-1.2485219374698229,-0.44797249578022497,-0.22080583675839885,-0.6107220831327441,0.16911040961594645,387
-0.022268159410789305,-2.4020542525226634,2.3575179337010845,-1.2605700092349763,-2.39540931140077,-0.12573070706918243,-0.8456318146798526,-1.2460812533717505,-0.4451823759879546,-0.2204693147451813,-0.610530872199644,0.1695922427092814,388
-0.022267006001934358,-2.4014228332331644,2.3568888212292958,-1.2610705297232374,-2.396072792743,-0.12606826670347493,-0.8461556619611751,-1.24658681222944,-0.44572451169291016,-0.22047788689413367,-0.610537559337035,0.16958178554876768,389
-0.022267229334612212,-2.4000694094663326,2.3555349507971086,-1.2616497326879574,-2.396326362900375,-0.12697310247553983,-0.8472464210210323,-1.2474742413895368,-0.44701860065252796,-0.22146008002207496,-0.611395400925188,0.16847524088103805,390
-0.02226866768544184,-2.3995748906137035,2.3550375552428195,-1.2616652184548989,-2.3958931225142743,-0.12743731439552342,-0.847412607807791,-1.2475147225709156,-0.4473104930446665,-0.2224489365278754,-0.6122573625262379,0.16735948947048707,391
-0.02226948031923039,-2.403223694239594,2.3586847336011334,-1.2595153644741366,-2.394281038994883,-0.1247496899533902,-0.8467004678828975,-1.2471951912196284,-0.4462057445461667,-0.21907469858597825,-0.6092252154249338,0.17107581825297727,392
-0.022266263020335117,-2.400179775262352,2.3556472492216822,-1.2617781241738855,-2.3967118233320943,-0.1268444250156766,-0.8471917450739713,-1.2474780742281706,-0.4469054159197721,-0.22107850262936854,-0.6110823444155794,0.16892533915684235,393
-0.022266253908262913,-2.4009451920013976,2.3564126841848716,-1.2613641902926744,-2.39645586566695,-0.12627251491839897,-0.8470367370271387,-1.247414178795327,-0.4466592952589503,-0.22031975879594753,-0.6104058687057049,0.16976635111380986,394
-0.02226678424278298,-2.400154583698873,2.3556210152133072,-1.261688740059997,-2.396490282147454,-0.12688719797254033,-0.8472136049638285,-1.2474723370688483,-0.4469548728588087,-0.2212469727215599,-0.6112169509736887,0.1687230055305688,395
-0.022266913957736355,-2.3999185559653107,2.355384728049838,-1.2617974789586177,-2.396519986055797,-0.12707497186143835,-0.8472692948310543,-1.2474941204613361,-0.44704446920077245,-0.22153599292678508,-0.6114753478419767,0.16840336198840652,396
-0.022266960865080287,-2.4016881587272643,2.357154236997104,-1.260825901216476,-2.3958943017130405,-0.12575750071991143,-0.8469141779648894,-1.2473459346562745,-0.44648242127350435,-0.21980851796034118,-0.6099346409938282,0.17031760507314592,397
-0.022267960823269872,-2.3997234127261624,2.355187491079622,-1.2617082014361927,-2.396136659577716,-0.1272797432946695,-0.847350010774783,-1.2475025683308691,-0.4471974532186969,-0.2220567075037386,-0.6119173409014789,0.1678039258940017,398
-0.02226615609698341,-2.4004960528027945,2.3559637406088276,-1.261624876213498,-2.396648941055207,-0.12660081137178913,-0.8471226469824921,-1.24745146364856,-0.44679383031642406,-0.22072726321522498,-0.610770495433837,0.16931596900338705,399
-0.02226620709164167,-2.4007510715715266,2.356218657388243,-1.2614775036677859,-2.396540870581918,-0.12641413675365376,-0.8470736812843196,-1.2474302766565644,-0.4467170859120748,-0.2204944588902109,-0.610562001885889,0.16957308410546718,400
-0.022267949636979784,-2.402224907607986,2.357689008334026,-1.2603367531788399,-2.3952686162441887,-0.12540489011349099,-0.8468393560188305,-1.24728714153858,-0.44639157049908096,-0.21956420422860787,-0.6096899230510276,0.17056151459381194,401
-0.022267018590983057,-2.4014635231684243,2.356929485986458,-1.2609315962857839,-2.3959405352972296,-0.12592265727433816,-0.8469578954753268,-1.247360305613116,-0.4465554853375378,-0.22002700753616491,-0.6101233990469219,0.17006938397459212,402
-0.0222712023864799,-2.415251093199472,2.3707086884265123,-1.2591350885876162,-2.395902626031819,-0.12236755114341369,-0.8486491659499457,-1.250534969656314,-0.4467633622435773,-0.23046096130278063,-0.6247795778299615,0.1638576552244003,403
-0.022267746207777328,-2.403949407935448,2.3594139155198937,-1.2873400005355038,-2.4344005217955926,-0.14027947927541473,-0.8459497144300693,-1.2466666996646663,-0.4452327291954723,-0.21497651610280608,-0.6068470345484436,0.17689400234283145,404
-0.022267415860934173,-2.403825040269188,2.359290208547319,-1.280584145419724,-2.4278549415823454,-0.13331334925710236,-0.8462341843113065,-1.2469537721658805,-0.4455145964567324,-0.21643448683305896,-0.6083321017526652,0.17546312808654727,405
-0.022269285051778106,-2.3893866283428378,2.344848058239281,-1.5527948686641877,-2.817145471405314,-0.2884442659230615,-0.8445937205024955,-1.2435034632303152,-0.4456839777746758,-0.20652260468258157,-0.5960966921082085,0.18305148274304536,406
-0.02228040184655376,-2.417986095135666,2.3734252914425586,-1.2524375082412789,-2.387555516890983,-0.1173194995915745,-0.8281547872736114,-1.2309914510841298,-0.425318123463093,-0.21861756425657863,-0.6097466465073726,0.17251151799421532,407
-0.022280511996297513,-2.4142622698782543,2.369701245885659,-1.2553154195918863,-2.3896300070581034,-0.12100083212566926,-0.8668487870016169,-1.2692362373454353,-0.4644613366577986,-0.22548994786119794,-0.6162125035745941,0.1652326078521982,408
-0.02219870069922393,-2.402545705727762,2.358148304329314,-1.2551677727097528,-2.389317624362461,-0.12101792105704456,-0.8469905877186839,-1.2472735484569804,-0.4467076269803874,-0.2207857113834638,-0.6106748730286011,0.1691034502616735,411
-0.022190299255450213,-2.401856853176736,2.357476254665835,-1.259622259114568,-2.3933694284260536,-0.12587508980308226,-0.8470231379484879,-1.2472243443526625,-0.4468219315443135,-0.22089444032225025,-0.6107088204939823,0.16891993984948178,412
-0.022185228083521497,-2.4018640986513327,2.35749364248429,-1.2594999379574656,-2.3932482746986836,-0.12575160121624762,-0.8470232638821981,-1.2472263115093034,-0.4468202162550927,-0.22089063269117676,-0.6107066041207875,0.16892533873843396,413
-0.022190008403452914,-2.4023608513603456,2.35798083455344,-1.2563351761700217,-2.3904732885364943,-0.12219706380354878,-0.8470005112123995,-1.2472636985281595,-0.4467373238966395,-0.22081274239269047,-0.6106842211805962,0.16905873639521526,414
-0.02227212654223567,-2.3980627982179463,2.3535185451334746,-1.253164299142552,-2.386207289373025,-0.12012130891207895,-0.8419023945169062,-1.2417099721077318,-0.44209481692608044,-0.19341128279139225,-0.5859379353703957,0.1991153697876113,419
-0.022270861156486018,-2.404709793891834,2.360168071578862,-1.2587966813211855,-2.393539376370226,-0.12405398627214503,-0.8466902864179755,-1.2473114153884102,-0.4460691574475407,-0.2192950255256717,-0.6099757581770111,0.1713857071256677,424
-0.02227092365349634,-2.4078236884468724,2.36328184113988,-1.2616819634047312,-2.397085925928975,-0.12627800088048713,-0.8491740312666953,-1.250211444951604,-0.4481366175817867,-0.2326572223059009,-0.6250751145522923,0.15976066994049043,425
-0.022266735136681707,-2.400619598530022,2.356086128256658,-1.2615845414086437,-2.396495991929905,-0.12667309088738232,-0.847211628510373,-1.2475313849426841,-0.44689187207806197,-0.22127113266541357,-0.6113950390676981,0.16885277373687094,426
-0.02226753422579824,-2.398781207466486,2.3542461390148897,-1.2625376525994152,-2.396884187593882,-0.12819111760494817,-0.8476828282804931,-1.2477484900321154,-0.44761716652887085,-0.22370066611641132,-0.6136047163752147,0.16620338414239205,427
-0.022266258506515046,-2.400409968822781,2.355877451809751,-1.2618131638615249,-2.3967977995766816,-0.12682852814636836,-0.8472530388839227,-1.2475708130385366,-0.44693526472930867,-0.22142381890450008,-0.6115676487051975,0.16872001089619743,428
-0.02226656213424134,-2.401865317202507,2.357332192934024,-1.260948941163407,-2.39615328956058,-0.12574459276623395,-0.8469609432531467,-1.2474364027354543,-0.4464854837708393,-0.2200304597505859,-0.6103133157229286,0.17025239622175672,429
-0.02226682378788071,-2.3993346364891557,2.3548009889133943,-1.2623292473296004,-2.3969596816561713,-0.12769881300302965,-0.8475165661150997,-1.2476807747157705,-0.447352357514429,-0.22279084865067347,-0.6127890171249033,0.16720731982355638,430
-0.022287346633836403,-2.424820407083662,2.3802457138159894,-1.2497965551010706,-2.3842788851056316,-0.11531422509650935,-0.8526536907903867,-1.2548566151312301,-0.4504507664495431,-0.2238050202670233,-0.6151717624657559,0.16756172193170926,433
-0.022196960767090785,-2.401899872804621,2.357505951270439,-1.2594917089207918,-2.393265195126163,-0.12571822271542032,-0.8470274210077506,-1.2472365047384262,-0.44681833727707504,-0.2208900941026146,-0.610712040309,0.16893185210377074,434
-0.022196960767090785,-2.401899872804621,2.357505951270439,-1.2594917089207918,-2.393265195126163,-0.12571822271542032,-0.8470274210077506,-1.2472365047384262,-0.44681833727707504,-0.2208900941026146,-0.610712040309,0.16893185210377074,435
-0.02220226873094268,-2.4020233752244464,2.3576188377625606,-1.2594879032444222,-2.393303877412695,-0.1256719290761492,-0.8470725311716635,-1.2472986113154383,-0.4468464510278887,-0.22090180603056736,-0.6107399305841432,0.1689363185230085,436
-0.022202459175609437,-2.401629772158246,2.357224853807027,-1.2595394873263233,-2.393236775958165,-0.12584219869448154,-0.8469306273184544,-1.2471025929119008,-0.4467586617250079,-0.22086356542364205,-0.6106511754205721,0.16892404457328808,437
-0.022199966936056886,-2.401958647660877,2.357558713788763,-1.2594655870685072,-2.3932366187926277,-0.1256945553443869,-0.847041780424472,-1.247254498923653,-0.446829061925291,-0.22089859206370044,-0.6107230976076709,0.16892591348026997,438
-0.022199966936056886,-2.401958647660877,2.357558713788763,-1.2594655870685072,-2.3932366187926277,-0.1256945553443869,-0.847041780424472,-1.247254498923653,-0.446829061925291,-0.22089859206370044,-0.6107230976076709,0.16892591348026997,439
-0.022251284197277708,-2.4027264612982,2.358223892903645,-1.259334621936379,-2.3932536783548803,-0.12541556551787791,-0.8472493548113285,-1.2475416229425211,-0.44695708668013584,-0.22098138157933514,-0.6108777215058281,0.16891495834715783,440
-0.022251206660731843,-2.4008422300394345,2.3563398167179708,-1.2598570175342583,-2.3934589872510617,-0.1262550478174549,-0.8466641070663273,-1.246746480849091,-0.44658173328356376,-0.2207691707970722,-0.6104799408782098,0.16894159928406538,441
-0.022207031506685408,-2.4023170906483338,2.3579030276349626,-1.2593558445217266,-2.393170181001259,-0.125541508042194,-0.8471386637085134,-1.2473867378053363,-0.4468905896116906,-0.2209402325783071,-0.6107951323665043,0.16891466720989004,442
-0.02220671487678376,-2.4014802836570666,2.357066853903499,-1.259657066852122,-2.3933936729261798,-0.1259204607780644,-0.8469048788220995,-1.2470717955834072,-0.44673796206079186,-0.2208390946734857,-0.6106257131149315,0.1689475237679601,443
-0.022819138425695707,-2.404547582909744,2.358909306058353,-1.2606064816975924,-2.395899497659586,-0.12531346573559876,-0.8478448225719697,-1.248449512250929,-0.44724013289301046,-0.2210389972714044,-0.6112736708656856,0.16919567632287685,444
-0.022827299111657713,-2.4010603126982417,2.3554057144749265,-1.2591546579759834,-2.3916538269601233,-0.1266554889918432,-0.8459401550257291,-1.245728885311233,-0.44615142474022507,-0.2209039557528005,-0.6103007875838331,0.16849287607823207,445
-0.022202072854261377,-2.4021095417362455,2.3577053960277228,-1.259459221567481,-2.3932855299995035,-0.12563291313545855,-0.8470984365243703,-1.2473333306098375,-0.44686354243890314,-0.22091209936474346,-0.6107578101277531,0.16893361139826615,446
-0.022202182122548042,-2.401569918474219,2.3571655542291228,-1.259570624559837,-2.393271329944082,-0.1258699191755921,-0.8469175594986076,-1.2470854969849898,-0.44674962201222523,-0.2208553188955035,-0.6106400898890102,0.16892945209800317,447
-0.022269306476250018,-2.4029878805396234,2.358449267587124,-1.259864623570468,-2.39435597450644,-0.12537327263449605,-0.8475106844287101,-1.2479316767596398,-0.4470896920977805,-0.22094818525252008,-0.6109855493595164,0.16908917885447622,448
-0.022272258144288733,-2.4015630521457734,2.357018535857196,-1.2594251758905992,-2.3929154168959363,-0.12593493488526208,-0.8467881360658025,-1.2469014806978629,-0.4466747914337421,-0.2208771376762756,-0.6106035989918572,0.1688493236393061,449
-0.0222029197911521,-2.4018672808028056,2.3574614412205013,-1.2594984388691581,-2.393266577794183,-0.12573029994413365,-0.8470140807174023,-1.2472178860816971,-0.4468102753531073,-0.2208518195505185,-0.6106711179347735,0.1689674788337365,450
-0.022202936730029977,-2.4019395427260517,2.3575336692659916,-1.259507136606362,-2.3932859976546084,-0.1257282755581155,-0.8470347660927678,-1.247246412587917,-0.4468231195976186,-0.2209690646174915,-0.610796983928595,0.16885885469361206,451
-0.02227293634912816,-2.4005806321753007,2.3560347594770445,-1.2574360904772115,-2.3908468639639673,-0.12402531699045571,-0.8454143046611512,-1.2454461682492635,-0.44538244107303887,-0.21239581164314777,-0.6023529558927717,0.1775613326064762,453
-0.022266468246444533,-2.401613949019216,2.357081012526327,-1.2609985174692007,-2.3961874498236906,-0.12580958511471074,-0.8469314847749357,-1.2473890762365385,-0.446473893313333,-0.2198387211870166,-0.6102721564411443,0.1705947140671111,454
-0.022270791141658648,-2.406418931077576,2.3618773487942586,-1.2603478427100783,-2.3954627905211474,-0.12523289489900935,-0.8480071579389811,-1.2488298334930084,-0.44718448238495384,-0.22637794186421795,-0.6170602049306491,0.16430432120221317,455
-0.022185356976355323,-2.4020518982822097,2.3576811843294987,-1.25942579734399,-2.393228762575869,-0.12562283211211112,-0.8468043949757565,-1.2470450862476996,-0.4465637037038135,-0.22085676325359294,-0.6106967698208761,0.16898324331369025,456
-0.022185399769832435,-2.4016958292139603,2.357325029674296,-1.259533814939128,-2.3932548360064367,-0.1258127938718192,-0.8473559095023065,-1.2475525671694792,-0.44715925183513405,-0.22093951675063933,-0.6107395245779901,0.16886049107671147,457
-0.022274579385666245,-2.3895506377051685,2.3450014789338356,-1.2605091706711415,-2.391204823072929,-0.12981351826935428,-0.8098343333169473,-1.2118335408255587,-0.407835125808336,-0.2137134334083448,-0.6021671892756779,0.17474032245898824,458
-0.022267358719670498,-2.40496053198881,2.3604258145494685,-1.2604252847567394,-2.39608653151011,-0.12476403800336877,-0.8472537016606738,-1.2480886452431537,-0.4464187580781941,-0.22193253845842426,-0.6133869890620032,0.16952191214515472,461
-0.02226770252945788,-2.403386628471506,2.3588512234125902,-1.2619330319209419,-2.3971956492452975,-0.12667041459658623,-0.8480689706366862,-1.2487021887502556,-0.4474357525231166,-0.22615249675867255,-0.6174179062257251,0.16511291270838002,462
-0.022265876723827373,-2.3987274336418882,2.3541956801942336,-1.2623066755663892,-2.3970378582803513,-0.12757549285242709,-0.8512399323031291,-1.252492940793915,-0.4499869238123433,-0.22119744340318626,-0.6110678595999519,0.16867297279357935,1
-0.022267475279792236,-2.3850844279894288,2.3405494774298443,-1.26594533368428,-2.397516447690043,-0.13437421967851737,-0.8626424412739221,-1.2622128196878502,-0.4630720628599941,-0.2225827839012113,-0.6109157998061449,0.16575023200372221,5
-0.022270877632285923,-2.415980520344219,2.3714387650796476,-1.256163189731729,-2.393074013703324,-0.11925236576013387,-0.840065828298284,-1.245394424315212,-0.43473723228135597,-0.2202564290320997,-0.6117135238309297,0.17120066576673038,41
-0.02227187032861708,-2.4027247807953787,2.3581810401381444,-1.2594823007463172,-2.3935670923855916,-0.1253975091070425,-0.8464812636529242,-1.2468370867226808,-0.4461254405831677,-0.22081829029608815,-0.6107515747815869,0.16911499418941064,122
-0.022268386463014194,-2.408177922011712,2.363641149085684,-1.2589580934164706,-2.3949921145349005,-0.1229240722980407,-0.8456631769610667,-1.247981775120797,-0.4433445788013363,-0.2207920814405553,-0.6115316096494984,0.1699474467683878,214
-0.022271304207003823,-2.3830463520680456,2.3385037436540377,-1.2656886525181272,-2.3959139959018882,-0.13546330913436644,-0.8671375906041905,-1.2662310099483578,-0.4680441712600231,-0.22344904420036024,-0.6113550826156104,0.16445699421489,215
-0.02228441815194132,-2.376053627530764,2.331484791226881,-1.2646818215479843,-2.3903336842101313,-0.13902995888583747,-0.8790655842425319,-1.2767198267749555,-0.4814113417101082,-0.2258065181995351,-0.6122634098796265,0.16065037348055625,220
-0.022278126914454195,-2.4315049090571645,2.3869486552282564,-1.2499349093794876,-2.3883151678446763,-0.11155465091429906,-0.8347865772526945,-1.2394043913794266,-0.4301687631259623,-0.22038662899215927,-0.6130719760844417,0.1722987181001232,221
-0.022278783707697276,-2.412461025317663,2.367903457902268,-1.2534139343876187,-2.387774137142041,-0.11905373163319655,-0.8658410076939242,-1.2681046488418584,-0.46357736654599013,-0.21538166078791646,-0.606093762884838,0.17533044130900502,272
-0.022266913479951835,-2.403346955455368,2.3588131284954645,-1.2613073568421935,-2.3968314683531746,-0.12578324533121243,-0.8454123195179711,-1.247898380959378,-0.44292625807656427,-0.22307689613382112,-0.6171830108359456,0.17102921856830341,273
-0.022269257713474617,-2.4002842254758603,2.355745710048911,-1.2618643431119456,-2.3961055195092333,-0.12762316671465812,-0.8357846616235476,-1.2370733995680352,-0.4344959236790601,-0.22439282753304998,-0.6143369546294003,0.1655512995633003,274
-0.022272345560385348,-2.400518527720331,2.3559738365995604,-1.2614062318708725,-2.394951710274783,-0.12786075346696202,-0.8313823213424036,-1.2325616460268098,-0.43020299665799755,-0.22597958521402284,-0.6157831895658594,0.16382401913781375,275
-0.02227087406643177,-2.402936725239857,2.358394977106993,-1.2563568268795746,-2.3907440667369437,-0.12196958702220528,-0.8447463660004628,-1.2451753574952442,-0.4443173745056815,-0.20886403830468114,-0.5999197862417589,0.18219170963239656,279
-0.022270513269131674,-2.4109746873851603,2.3664336608468965,-1.2596235990932427,-2.3957352871190416,-0.12351191106744364,-0.8482367158142315,-1.2496343434432813,-0.4468390881851819,-0.2279321710950585,-0.619844444018049,0.16398010182793196,280
-0.022274866204077055,-2.3934939773935584,2.348944244985404,-1.2707136433207045,-2.402217825469613,-0.13920946117179622,-0.8534613614397342,-1.2526084707526006,-0.45431425212686766,-0.2546534241448388,-0.6465116902176855,0.13720484192800791,330
-0.02226555359461921,-2.398115510906819,2.353584403717581,-1.2623027768564792,-2.3969914206580265,-0.12761413305493163,-0.8461929745733098,-1.246428600077439,-0.44595734906918055,-0.22025169000449923,-0.6100441707528679,0.16954079074386935,350
-0.02237506613064373,-2.35969195496248,2.314941822701192,-1.2434247618299925,-2.3453100435356466,-0.1415394801243386,-0.821690809560474,-1.212522721155596,-0.43085889796535215,-0.2183592002566639,-0.5984665935391522,0.16174819302582438,351
-0.022292872925742675,-2.4380302324723444,2.3934444866208593,-1.24556454011849,-2.381705844432174,-0.10942323580480573,-0.8557537582573683,-1.2594087426336833,-0.4520987738810533,-0.22523152156013618,-0.617776307579372,0.16731326445909958,352
-0.02232013468429357,-2.460107714417387,2.4154674450487996,-1.2333408687428635,-2.3674912822985457,-0.09919045518718161,-0.8598365360170602,-1.26482264798838,-0.4548504240457406,-0.2283083300128674,-0.6217505947483295,0.16513393472259472,353
-0.022265068247802524,-2.3908873829647384,2.3463572464691334,-1.2641806368393058,-2.397524759981693,-0.13083651369691873,-0.843948116554739,-1.243355003801017,-0.44454122930846096,-0.21946418034483714,-0.6085162022743309,0.16958784158465665,354
-0.02226862728969178,-2.3811631914354234,2.33662593685604,-1.2655960516134457,-2.3961051284942503,-0.1350869747326413,-0.8404447291740937,-1.2385280281383713,-0.44236143020981616,-0.21850950815848927,-0.6063352963622171,0.16931628004523855,355
-0.02226857717548427,-2.4087911908751822,2.3642540365242137,-1.2588922027110978,-2.3950020357899002,-0.12278236963229539,-0.8484988569063098,-1.2508330824403573,-0.4461646313722622,-0.22134168625354927,-0.6121339501787045,0.16945057767160598,356
-0.022273417861328297,-2.371732700594615,2.327185864871958,-1.2659441677512104,-2.3933929323444914,-0.13849540315792952,-0.8224156641229852,-1.220117665235311,-0.4247136630106595,-0.21507075737538106,-0.6016681887677471,0.17152667401698496,357
-0.022250243164501284,-2.236673636508128,2.192173150179126,-0.9849158211701926,-2.119829862453254,0.14999822011286856,-0.8473189198141916,-1.2288132075144869,-0.4658246321138963,-0.2021750483984542,-0.5756118541210424,0.17126175732413404,409
-0.022247246726352667,-2.25738651417671,2.2128920207240044,-1.0293114516697544,-2.1691166252042366,0.11049372186472817,-0.8473196522003095,-1.2314501362882946,-0.46318916811232425,-0.20443446397093404,-0.5802644799524241,0.1713955520105561,410
-0.022266602437014046,-2.4021870328514408,2.3576538279774124,-1.2607536135433424,-2.396017146552775,-0.12549008053390986,-0.8468889979413595,-1.2474059568207687,-0.4463720390619503,-0.21968095674980656,-0.6101519081895849,0.17078999468997172,420
-0.022266589887762516,-2.401798697622142,2.3572655178466175,-1.2615427674643105,-2.3967327718009925,-0.12635276312762844,-0.847355997701083,-1.2478280583960357,-0.4468839370061304,-0.2221246121309105,-0.6125570506864528,0.16830782642463177,421
-0.022266475694353843,-2.401999395960498,2.3574664445717906,-1.261047017075886,-2.3963040495363828,-0.12578998461538915,-0.8470351817244668,-1.2475359899756346,-0.446534373473299,-0.2204271152619734,-0.6108838465433336,0.17002961601938682,422
-0.022266501165434334,-2.4018244341996193,2.357291431868751,-1.261435461332517,-2.3966531071529644,-0.12621781551206923,-0.8472721725012653,-1.247751570990033,-0.44679277401249756,-0.22167213455603144,-0.6121110786929871,0.16876680958092424,423
